Date,Open,High,Low,Close,Volume,Symbol
2024-11-18 13:30:44.574131,150.0,151.77,150.58,151.57,1624074,AAPL
2024-11-19 13:30:44.574131,151.57,156.69,154.68,156.26,3832290,AAPL
2024-11-20 13:30:44.574131,156.26,155.71,154.15,154.87,2216968,AAPL
2024-11-21 13:30:44.574131,154.87,157.51,152.04,153.5,2164916,AAPL
2024-11-22 13:30:44.574131,153.5,150.94,149.1,150.47,2824279,AAPL
2024-11-23 13:30:44.574131,150.47,147.22,145.42,146.3,3056937,AAPL
2024-11-24 13:30:44.574131,146.3,144.94,143.11,144.78,1260206,AAPL
2024-11-25 13:30:44.574131,144.78,146.81,144.55,145.94,1390688,AAPL
2024-11-26 13:30:44.574131,145.94,146.93,144.23,144.25,1137554,AAPL
2024-11-27 13:30:44.574131,144.25,141.6,140.72,141.27,3650089,AAPL
2024-11-28 13:30:44.574131,141.27,144.72,140.05,141.93,4878338,AAPL
2024-11-29 13:30:44.574131,141.93,142.88,141.31,142.56,4687496,AAPL
2024-11-30 13:30:44.574131,142.56,142.73,140.2,142.31,4314950,AAPL
2024-12-01 13:30:44.574131,142.31,142.22,139.09,140.33,3170784,AAPL
2024-12-02 13:30:44.574131,140.33,141.85,140.35,141.31,1022088,AAPL
2024-12-03 13:30:44.574131,141.31,143.94,141.84,143.11,3916028,AAPL
2024-12-04 13:30:44.574131,143.11,141.21,140.31,140.78,2323592,AAPL
2024-12-05 13:30:44.574131,140.78,143.85,143.0,143.59,2300733,AAPL
2024-12-06 13:30:44.574131,143.59,147.98,145.89,146.0,1478376,AAPL
2024-12-07 13:30:44.574131,146.0,150.45,147.82,149.0,3245108,AAPL
2024-12-08 13:30:44.574131,149.0,151.3,145.07,148.97,1101676,AAPL
2024-12-09 13:30:44.574131,148.97,153.64,149.91,151.49,3034282,AAPL
2024-12-10 13:30:44.574131,151.49,151.44,148.67,150.9,1915192,AAPL
2024-12-11 13:30:44.574131,150.9,149.73,148.78,149.41,1644885,AAPL
2024-12-12 13:30:44.574131,149.41,152.73,151.42,152.23,4570235,AAPL
2024-12-13 13:30:44.574131,152.23,155.97,153.59,153.86,4584365,AAPL
2024-12-14 13:30:44.574131,153.86,152.28,151.19,151.78,4272059,AAPL
2024-12-15 13:30:44.574131,151.78,151.33,146.9,147.41,1888431,AAPL
2024-12-16 13:30:44.574131,147.41,147.65,146.24,146.48,3075162,AAPL
2024-12-17 13:30:44.574131,146.48,149.13,145.66,147.73,4887128,AAPL
2024-12-18 13:30:44.574131,147.73,142.18,142.05,142.14,1205915,AAPL
2024-12-19 13:30:44.574131,142.14,149.92,148.83,149.21,1958247,AAPL
2024-12-20 13:30:44.574131,149.21,150.93,147.48,149.18,1950550,AAPL
2024-12-21 13:30:44.574131,149.18,152.72,149.4,151.5,3529223,AAPL
2024-12-22 13:30:44.574131,151.5,156.71,151.84,153.35,1163100,AAPL
2024-12-23 13:30:44.574131,153.35,154.28,150.37,151.69,1066351,AAPL
2024-12-24 13:30:44.574131,151.69,147.17,145.5,147.07,3763750,AAPL
2024-12-25 13:30:44.574131,147.07,149.45,148.29,148.53,1550083,AAPL
2024-12-26 13:30:44.574131,148.53,146.75,145.09,146.28,4268888,AAPL
2024-12-27 13:30:44.574131,146.28,144.7,139.13,142.75,1967409,AAPL
2024-12-28 13:30:44.574131,142.75,144.69,141.79,143.57,3903822,AAPL
2024-12-29 13:30:44.574131,143.57,140.71,138.14,139.85,1336559,AAPL
2024-12-30 13:30:44.574131,139.85,141.74,138.11,140.74,3607845,AAPL
2024-12-31 13:30:44.574131,140.74,143.18,140.78,142.14,1948996,AAPL
2025-01-01 13:30:44.574131,142.14,146.7,144.1,145.5,3630451,AAPL
2025-01-02 13:30:44.574131,145.5,148.05,146.56,146.78,2470863,AAPL
2025-01-03 13:30:44.574131,146.78,145.42,144.13,144.24,4568186,AAPL
2025-01-04 13:30:44.574131,144.24,147.05,144.52,145.3,3010548,AAPL
2025-01-05 13:30:44.574131,145.3,148.53,143.7,144.6,2123089,AAPL
2025-01-06 13:30:44.574131,144.6,142.25,142.0,142.19,1708442,AAPL
2025-01-07 13:30:44.574131,142.19,142.64,140.96,141.63,4854479,AAPL
2025-01-08 13:30:44.574131,141.63,142.13,140.39,141.49,2540390,AAPL
2025-01-09 13:30:44.574131,141.49,141.5,140.0,140.3,4744619,AAPL
2025-01-10 13:30:44.574131,140.3,137.74,134.46,136.88,1388705,AAPL
2025-01-11 13:30:44.574131,136.88,138.67,136.61,137.1,3788062,AAPL
2025-01-12 13:30:44.574131,137.1,140.04,136.79,138.71,2174367,AAPL
2025-01-13 13:30:44.574131,138.71,140.93,139.49,140.21,4193180,AAPL
2025-01-14 13:30:44.574131,140.21,153.09,149.59,151.08,4183170,AAPL
2025-01-15 13:30:44.574131,151.08,151.34,149.04,150.2,3313120,AAPL
2025-01-16 13:30:44.574131,150.2,149.63,148.77,149.57,3170578,AAPL
2025-01-17 13:30:44.574131,149.57,154.14,150.98,151.7,1508242,AAPL
2025-01-18 13:30:44.574131,151.7,157.5,154.88,155.08,1863284,AAPL
2025-01-19 13:30:44.574131,155.08,153.22,152.82,152.89,3162540,AAPL
2025-01-20 13:30:44.574131,152.89,153.03,149.72,150.97,4903408,AAPL
2025-01-21 13:30:44.574131,150.97,145.2,143.97,144.93,2755885,AAPL
2025-01-22 13:30:44.574131,144.93,148.61,145.03,147.48,1693177,AAPL
2025-01-23 13:30:44.574131,147.48,147.1,143.57,146.15,3640789,AAPL
2025-01-24 13:30:44.574131,146.15,147.96,144.97,147.41,3446882,AAPL
2025-01-25 13:30:44.574131,147.41,143.69,141.19,143.0,1057573,AAPL
2025-01-26 13:30:44.574131,143.0,141.38,138.41,141.05,1391336,AAPL
2025-01-27 13:30:44.574131,141.05,133.33,131.64,131.97,2594018,AAPL
2025-01-28 13:30:44.574131,131.97,130.73,127.04,128.75,1181216,AAPL
2025-01-29 13:30:44.574131,128.75,134.43,130.98,132.52,3634774,AAPL
2025-01-30 13:30:44.574131,132.52,132.88,132.54,132.62,3343102,AAPL
2025-01-31 13:30:44.574131,132.62,133.86,130.87,132.98,2833011,AAPL
2025-02-01 13:30:44.574131,132.98,130.65,129.67,129.76,2544410,AAPL
2025-02-02 13:30:44.574131,129.76,131.36,130.28,130.55,4379501,AAPL
2025-02-03 13:30:44.574131,130.55,130.13,128.87,129.33,3786948,AAPL
2025-02-04 13:30:44.574131,129.33,132.13,130.65,131.72,2128138,AAPL
2025-02-05 13:30:44.574131,131.72,134.18,132.5,133.45,4227338,AAPL
2025-02-06 13:30:44.574131,133.45,133.61,131.75,133.46,2363214,AAPL
2025-02-07 13:30:44.574131,133.46,133.99,131.36,131.94,4018171,AAPL
2025-02-08 13:30:44.574131,131.94,135.48,134.53,135.46,2556806,AAPL
2025-02-09 13:30:44.574131,135.46,135.05,133.86,134.68,4800247,AAPL
2025-02-10 13:30:44.574131,134.68,135.81,133.91,135.01,2172843,AAPL
2025-02-11 13:30:44.574131,135.01,142.42,139.04,140.73,4009498,AAPL
2025-02-12 13:30:44.574131,140.73,143.45,142.54,142.56,1230235,AAPL
2025-02-13 13:30:44.574131,142.56,143.0,137.59,140.07,4550816,AAPL
2025-02-14 13:30:44.574131,140.07,138.27,137.26,137.83,3472872,AAPL
2025-02-15 13:30:44.574131,137.83,136.93,136.06,136.34,4287440,AAPL
2025-02-16 13:30:44.574131,136.34,135.44,133.17,135.13,4251198,AAPL
2025-02-17 13:30:44.574131,135.13,132.26,129.6,131.39,1334002,AAPL
2025-02-18 13:30:44.574131,131.39,134.22,131.14,132.27,1444789,AAPL
2025-02-19 13:30:44.574131,132.27,132.31,131.91,131.91,2874642,AAPL
2025-02-20 13:30:44.574131,131.91,133.93,132.14,132.83,4848690,AAPL
2025-02-21 13:30:44.574131,132.83,138.95,135.81,136.97,4474396,AAPL
2025-02-22 13:30:44.574131,136.97,137.67,137.52,137.65,4877210,AAPL
2025-02-23 13:30:44.574131,137.65,138.68,135.04,135.59,3782994,AAPL
2025-02-24 13:30:44.574131,135.59,142.59,140.27,141.5,1181785,AAPL
2025-02-25 13:30:44.574131,141.5,142.25,140.7,142.09,3480530,AAPL
2025-02-26 13:30:44.574131,142.09,140.61,136.81,139.77,3334624,AAPL
2025-02-27 13:30:44.574131,139.77,141.02,137.87,138.37,4255180,AAPL
2025-02-28 13:30:44.574131,138.37,136.63,134.16,135.96,4730913,AAPL
2025-03-01 13:30:44.574131,135.96,141.11,140.61,141.01,4242213,AAPL
2025-03-02 13:30:44.574131,141.01,138.09,136.09,136.25,2659278,AAPL
2025-03-03 13:30:44.574131,136.25,139.84,139.61,139.69,4458889,AAPL
2025-03-04 13:30:44.574131,139.69,139.84,139.14,139.77,2802176,AAPL
2025-03-05 13:30:44.574131,139.77,143.52,140.82,141.58,3686802,AAPL
2025-03-06 13:30:44.574131,141.58,139.06,136.85,137.31,3081230,AAPL
2025-03-07 13:30:44.574131,137.31,135.48,133.22,135.32,4408726,AAPL
2025-03-08 13:30:44.574131,135.32,143.44,140.62,140.97,1536060,AAPL
2025-03-09 13:30:44.574131,140.97,145.92,142.51,143.78,1851856,AAPL
2025-03-10 13:30:44.574131,143.78,149.47,145.15,146.89,4616634,AAPL
2025-03-11 13:30:44.574131,146.89,141.26,137.91,140.97,4134612,AAPL
2025-03-12 13:30:44.574131,140.97,147.65,143.16,145.64,2836543,AAPL
2025-03-13 13:30:44.574131,145.64,145.56,144.96,145.55,2315006,AAPL
2025-03-14 13:30:44.574131,145.55,142.77,141.3,141.82,1727520,AAPL
2025-03-15 13:30:44.574131,141.82,140.27,138.82,139.23,2895846,AAPL
2025-03-16 13:30:44.574131,139.23,137.24,135.83,136.55,1708041,AAPL
2025-03-17 13:30:44.574131,136.55,136.38,134.2,134.46,2457079,AAPL
2025-03-18 13:30:44.574131,134.46,139.86,138.83,139.81,4494314,AAPL
2025-03-19 13:30:44.574131,139.81,141.67,139.6,140.47,3993038,AAPL
2025-03-20 13:30:44.574131,140.47,139.85,138.67,139.05,3473019,AAPL
2025-03-21 13:30:44.574131,139.05,133.55,129.81,132.72,3989883,AAPL
2025-03-22 13:30:44.574131,132.72,134.74,130.18,134.32,1428688,AAPL
2025-03-23 13:30:44.574131,134.32,139.49,134.02,137.39,1969882,AAPL
2025-03-24 13:30:44.574131,137.39,137.31,134.51,135.38,1479048,AAPL
2025-03-25 13:30:44.574131,135.38,132.81,131.32,132.52,3716409,AAPL
2025-03-26 13:30:44.574131,132.52,134.53,132.47,132.57,3347364,AAPL
2025-03-27 13:30:44.574131,132.57,130.93,128.29,130.35,1510321,AAPL
2025-03-28 13:30:44.574131,130.35,129.91,126.95,128.13,2424386,AAPL
2025-03-29 13:30:44.574131,128.13,133.13,132.92,133.09,1948907,AAPL
2025-03-30 13:30:44.574131,133.09,132.07,130.65,131.43,1693494,AAPL
2025-03-31 13:30:44.574131,131.43,132.45,128.34,129.22,4929514,AAPL
2025-04-01 13:30:44.574131,129.22,129.83,127.92,128.67,1683550,AAPL
2025-04-02 13:30:44.574131,128.67,131.37,130.4,130.68,3227051,AAPL
2025-04-03 13:30:44.574131,130.68,127.06,125.54,126.38,2294716,AAPL
2025-04-04 13:30:44.574131,126.38,128.24,124.38,127.88,1969638,AAPL
2025-04-05 13:30:44.574131,127.88,129.77,127.79,128.61,1617450,AAPL
2025-04-06 13:30:44.574131,128.61,127.86,122.4,124.4,1207294,AAPL
2025-04-07 13:30:44.574131,124.4,122.79,121.09,122.32,2018562,AAPL
2025-04-08 13:30:44.574131,122.32,122.31,120.04,120.97,3382554,AAPL
2025-04-09 13:30:44.574131,120.97,115.97,114.39,115.05,4322477,AAPL
2025-04-10 13:30:44.574131,115.05,114.84,114.54,114.64,1724932,AAPL
2025-04-11 13:30:44.574131,114.64,115.08,113.56,114.9,1559089,AAPL
2025-04-12 13:30:44.574131,114.9,116.23,114.86,115.54,1654623,AAPL
2025-04-13 13:30:44.574131,115.54,117.0,116.17,116.51,2435321,AAPL
2025-04-14 13:30:44.574131,116.51,121.73,120.25,121.41,4266397,AAPL
2025-04-15 13:30:44.574131,121.41,117.69,114.34,116.52,3990437,AAPL
2025-04-16 13:30:44.574131,116.52,117.59,115.74,115.76,4598298,AAPL
2025-04-17 13:30:44.574131,115.76,120.34,117.46,117.73,1467592,AAPL
2025-04-18 13:30:44.574131,117.73,119.81,118.93,119.61,2339622,AAPL
2025-04-19 13:30:44.574131,119.61,120.98,119.72,120.48,4575570,AAPL
2025-04-20 13:30:44.574131,120.48,126.62,125.5,126.01,2246888,AAPL
2025-04-21 13:30:44.574131,126.01,129.26,128.07,128.17,4049834,AAPL
2025-04-22 13:30:44.574131,128.17,127.45,125.95,127.0,4285029,AAPL
2025-04-23 13:30:44.574131,127.0,127.62,125.82,126.38,1917005,AAPL
2025-04-24 13:30:44.574131,126.38,128.63,126.16,127.4,3564590,AAPL
2025-04-25 13:30:44.574131,127.4,130.93,127.52,128.52,1726390,AAPL
2025-04-26 13:30:44.574131,128.52,125.6,124.33,125.38,2603405,AAPL
2025-04-27 13:30:44.574131,125.38,127.16,126.73,127.09,3023554,AAPL
2025-04-28 13:30:44.574131,127.09,124.54,124.23,124.29,4488495,AAPL
2025-04-29 13:30:44.574131,124.29,125.53,124.02,124.62,3828954,AAPL
2025-04-30 13:30:44.574131,124.62,125.56,123.82,125.24,3426860,AAPL
2025-05-01 13:30:44.574131,125.24,129.96,128.02,129.3,4939364,AAPL
2025-05-02 13:30:44.574131,129.3,132.31,128.36,129.04,2596010,AAPL
2025-05-03 13:30:44.574131,129.04,129.24,127.39,128.69,3149582,AAPL
2025-05-04 13:30:44.574131,128.69,124.78,123.72,124.5,2387812,AAPL
2025-05-05 13:30:44.574131,124.5,125.79,123.4,123.72,1563428,AAPL
2025-05-06 13:30:44.574131,123.72,120.07,118.48,120.07,2675701,AAPL
2025-05-07 13:30:44.574131,120.07,120.4,117.36,119.57,1052377,AAPL
2025-05-08 13:30:44.574131,119.57,123.57,121.69,122.33,4844281,AAPL
2025-05-09 13:30:44.574131,122.33,123.08,118.6,121.73,1268305,AAPL
2025-05-10 13:30:44.574131,121.73,122.89,121.11,121.93,4592217,AAPL
2025-05-11 13:30:44.574131,121.93,121.26,120.56,120.6,3259364,AAPL
2025-05-12 13:30:44.574131,120.6,121.0,116.17,119.35,2763050,AAPL
2025-05-13 13:30:44.574131,119.35,124.92,121.96,122.38,4447142,AAPL
2025-05-14 13:30:44.574131,122.38,121.71,120.89,121.53,2082978,AAPL
2025-05-15 13:30:44.574131,121.53,120.98,117.78,118.89,1108383,AAPL
2025-05-16 13:30:44.574131,118.89,122.83,121.09,121.98,3687570,AAPL
2025-05-17 13:30:44.574131,121.98,121.35,119.28,120.76,1397765,AAPL
2025-05-18 13:30:44.574131,120.76,123.54,121.39,122.54,4422785,AAPL
2025-05-19 13:30:44.574131,122.54,123.13,120.4,121.72,2172590,AAPL
2025-05-20 13:30:44.574131,121.72,125.33,121.1,123.28,4570686,AAPL
2025-05-21 13:30:44.574131,123.28,123.33,121.19,122.05,3361179,AAPL
2025-05-22 13:30:44.574131,122.05,119.57,117.0,118.67,2637646,AAPL
2025-05-23 13:30:44.574131,118.67,115.72,113.55,113.79,4054423,AAPL
2025-05-24 13:30:44.574131,113.79,114.73,113.59,113.63,4199421,AAPL
2025-05-25 13:30:44.574131,113.63,112.92,112.51,112.86,3533912,AAPL
2025-05-26 13:30:44.574131,112.86,109.73,108.6,109.05,4339720,AAPL
2025-05-27 13:30:44.574131,109.05,109.53,108.56,109.15,1073562,AAPL
2025-05-28 13:30:44.574131,109.15,109.26,106.91,107.5,3216712,AAPL
2025-05-29 13:30:44.574131,107.5,110.29,109.49,109.77,3402067,AAPL
2025-05-30 13:30:44.574131,109.77,113.11,111.41,111.98,4657647,AAPL
2025-05-31 13:30:44.574131,111.98,109.3,107.24,107.92,1665133,AAPL
2025-06-01 13:30:44.574131,107.92,108.4,107.81,108.03,3412608,AAPL
2025-06-02 13:30:44.574131,108.03,108.26,105.77,106.76,3876183,AAPL
2025-06-03 13:30:44.574131,106.76,104.52,102.1,103.93,2904201,AAPL
2025-06-04 13:30:44.574131,103.93,105.2,104.1,105.0,1124732,AAPL
2025-06-05 13:30:44.574131,105.0,107.17,104.91,106.53,1205703,AAPL
2025-06-06 13:30:44.574131,106.53,112.14,110.75,112.03,1426393,AAPL
2025-06-07 13:30:44.574131,112.03,110.71,110.14,110.51,2981965,AAPL
2025-06-08 13:30:44.574131,110.51,111.16,108.41,109.18,4197663,AAPL
2025-06-09 13:30:44.574131,109.18,109.19,107.01,108.01,3360922,AAPL
2025-06-10 13:30:44.574131,108.01,106.76,106.41,106.49,1740531,AAPL
2025-06-11 13:30:44.574131,106.49,109.02,107.74,107.87,3928899,AAPL
2025-06-12 13:30:44.574131,107.87,110.31,108.22,109.13,1998672,AAPL
2025-06-13 13:30:44.574131,109.13,111.87,110.12,110.19,4950672,AAPL
2025-06-14 13:30:44.574131,110.19,111.42,110.89,111.19,4661953,AAPL
2025-06-15 13:30:44.574131,111.19,108.89,108.17,108.41,4884232,AAPL
2025-06-16 13:30:44.574131,108.41,109.11,108.34,108.37,2276401,AAPL
2025-06-17 13:30:44.574131,108.37,110.02,107.95,108.49,1482267,AAPL
2025-06-18 13:30:44.574131,108.49,109.55,107.66,109.03,1261425,AAPL
2025-06-19 13:30:44.574131,109.03,107.57,105.07,107.13,4162892,AAPL
2025-06-20 13:30:44.574131,107.13,111.02,109.11,109.4,1931837,AAPL
2025-06-21 13:30:44.574131,109.4,112.19,111.35,111.4,4195132,AAPL
2025-06-22 13:30:44.574131,111.4,111.86,107.77,110.3,4494708,AAPL
2025-06-23 13:30:44.574131,110.3,111.4,107.63,109.56,3950329,AAPL
2025-06-24 13:30:44.574131,109.56,109.0,107.23,108.69,2185232,AAPL
2025-06-25 13:30:44.574131,108.69,108.81,105.46,106.75,3718589,AAPL
2025-06-26 13:30:44.574131,106.75,109.14,108.85,108.9,3453645,AAPL
2025-06-27 13:30:44.574131,108.9,111.72,108.64,110.43,3050754,AAPL
2025-06-28 13:30:44.574131,110.43,109.65,108.39,109.07,4118337,AAPL
2025-06-29 13:30:44.574131,109.07,108.45,107.74,107.92,4876410,AAPL
2025-06-30 13:30:44.574131,107.92,111.67,110.11,111.04,4263332,AAPL
2025-07-01 13:30:44.574131,111.04,112.93,111.35,112.14,3147897,AAPL
2025-07-02 13:30:44.574131,112.14,117.74,114.96,115.67,4554992,AAPL
2025-07-03 13:30:44.574131,115.67,115.45,113.58,114.83,3203429,AAPL
2025-07-04 13:30:44.574131,114.83,115.39,112.9,114.48,3893680,AAPL
2025-07-05 13:30:44.574131,114.48,113.81,112.85,112.86,1880732,AAPL
2025-07-06 13:30:44.574131,112.86,112.0,111.73,111.75,2922346,AAPL
2025-07-07 13:30:44.574131,111.75,115.84,114.07,114.46,2391236,AAPL
2025-07-08 13:30:44.574131,114.46,118.22,115.4,116.08,4189704,AAPL
2025-07-09 13:30:44.574131,116.08,116.38,114.82,115.3,4469176,AAPL
2025-07-10 13:30:44.574131,115.3,117.85,116.0,117.25,3474445,AAPL
2025-07-11 13:30:44.574131,117.25,120.83,119.48,120.05,4523483,AAPL
2025-07-12 13:30:44.574131,120.05,119.89,118.27,119.71,1643039,AAPL
2025-07-13 13:30:44.574131,119.71,118.31,117.34,117.82,3029870,AAPL
2025-07-14 13:30:44.574131,117.82,118.38,116.72,118.33,3536022,AAPL
2025-07-15 13:30:44.574131,118.33,121.95,119.89,120.15,1427922,AAPL
2025-07-16 13:30:44.574131,120.15,122.72,120.7,120.81,3530487,AAPL
2025-07-17 13:30:44.574131,120.81,121.76,121.05,121.54,1271348,AAPL
2025-07-18 13:30:44.574131,121.54,125.49,124.05,124.22,2383532,AAPL
2025-07-19 13:30:44.574131,124.22,123.13,122.38,122.54,4486147,AAPL
2025-07-20 13:30:44.574131,122.54,121.69,119.33,121.23,3733181,AAPL
2025-07-21 13:30:44.574131,121.23,123.19,120.64,121.13,4988498,AAPL
2025-07-22 13:30:44.574131,121.13,120.27,117.17,117.68,3774728,AAPL
2025-07-23 13:30:44.574131,117.68,117.87,115.03,116.56,2093038,AAPL
2025-07-24 13:30:44.574131,116.56,118.25,115.95,118.13,2590377,AAPL
