Date,Open,High,Low,Close,Volume,Symbol
2025-07-25 13:30:44.574131,118.13,116.7,115.43,115.67,1919818,AAPL
2025-07-26 13:30:44.574131,115.67,114.46,112.74,112.83,4872773,AAPL
2025-07-27 13:30:44.574131,112.83,115.72,115.14,115.41,4106387,AAPL
2025-07-28 13:30:44.574131,115.41,117.3,116.03,116.78,1524979,AAPL
2025-07-29 13:30:44.574131,116.78,121.44,119.35,119.94,2926089,AAPL
2025-07-30 13:30:44.574131,119.94,120.51,118.33,118.38,1256835,AAPL
2025-07-31 13:30:44.574131,118.38,116.88,114.4,115.05,4190236,AAPL
2025-08-01 13:30:44.574131,115.05,116.24,113.57,114.08,3400082,AAPL
2025-08-02 13:30:44.574131,114.08,109.72,107.42,108.61,4440489,AAPL
2025-08-03 13:30:44.574131,108.61,106.61,106.56,106.56,3472622,AAPL
2025-08-04 13:30:44.574131,106.56,104.69,102.29,104.15,1039083,AAPL
2025-08-05 13:30:44.574131,104.15,106.77,104.37,104.63,1132812,AAPL
2025-08-06 13:30:44.574131,104.63,103.44,102.5,103.26,1530863,AAPL
2025-08-07 13:30:44.574131,103.26,107.71,106.41,107.02,1669930,AAPL
2025-08-08 13:30:44.574131,107.02,108.6,107.44,108.3,3825902,AAPL
2025-08-09 13:30:44.574131,108.3,109.19,107.73,108.48,3856347,AAPL
2025-08-10 13:30:44.574131,108.48,110.03,108.2,109.39,4259300,AAPL
2025-08-11 13:30:44.574131,109.39,112.55,110.0,112.33,3105610,AAPL
2025-08-12 13:30:44.574131,112.33,111.25,110.61,110.84,1241408,AAPL
2025-08-13 13:30:44.574131,110.84,109.98,109.1,109.45,4903461,AAPL
2025-08-14 13:30:44.574131,109.45,111.57,109.85,110.43,4158794,AAPL
2025-08-15 13:30:44.574131,110.43,112.8,108.53,110.43,1913818,AAPL
2025-08-16 13:30:44.574131,110.43,112.71,110.82,111.45,3720912,AAPL
2025-08-17 13:30:44.574131,111.45,112.78,110.49,110.93,3970826,AAPL
2025-08-18 13:30:44.574131,110.93,114.52,111.41,112.43,2484155,AAPL
2025-08-19 13:30:44.574131,112.43,114.17,111.08,112.99,2946675,AAPL
2025-08-20 13:30:44.574131,112.99,113.83,111.36,112.01,3369401,AAPL
2025-08-21 13:30:44.574131,112.01,116.96,114.65,115.37,3863299,AAPL
2025-08-22 13:30:44.574131,115.37,116.72,116.0,116.34,2969111,AAPL
2025-08-23 13:30:44.574131,116.34,118.1,116.76,117.66,2436933,AAPL
2025-08-24 13:30:44.574131,117.66,112.3,110.66,111.02,2564326,AAPL
2025-08-25 13:30:44.574131,111.02,109.46,107.69,108.2,4879284,AAPL
2025-08-26 13:30:44.574131,108.2,110.7,108.71,109.0,1293986,AAPL
2025-08-27 13:30:44.574131,109.0,110.63,108.14,109.23,2723550,AAPL
2025-08-28 13:30:44.574131,109.23,108.9,106.7,108.2,3827108,AAPL
2025-08-29 13:30:44.574131,108.2,107.88,107.16,107.5,4376681,AAPL
2025-08-30 13:30:44.574131,107.5,112.43,110.57,112.02,4473085,AAPL
2025-08-31 13:30:44.574131,112.02,111.71,111.42,111.5,3124678,AAPL
2025-09-01 13:30:44.574131,111.5,111.61,110.31,111.47,4735500,AAPL
2025-09-02 13:30:44.574131,111.47,113.93,110.68,111.7,2818959,AAPL
2025-09-03 13:30:44.574131,111.7,114.89,109.22,112.53,3667457,AAPL
2025-09-04 13:30:44.574131,112.53,116.28,114.37,115.08,4879648,AAPL
2025-09-05 13:30:44.574131,115.08,113.02,111.98,112.71,2775000,AAPL
2025-09-06 13:30:44.574131,112.71,112.58,111.36,112.34,4778456,AAPL
2025-09-07 13:30:44.574131,112.34,113.54,111.23,113.51,3471388,AAPL
2025-09-08 13:30:44.574131,113.51,115.22,112.76,114.02,1862700,AAPL
2025-09-09 13:30:44.574131,114.02,118.06,114.88,116.79,3604931,AAPL
2025-09-10 13:30:44.574131,116.79,118.44,117.48,117.55,4483013,AAPL
2025-09-11 13:30:44.574131,117.55,118.79,116.68,118.38,3953796,AAPL
2025-09-12 13:30:44.574131,118.38,119.0,116.46,117.86,4231383,AAPL
2025-09-13 13:30:44.574131,117.86,115.86,114.3,115.03,2742333,AAPL
2025-09-14 13:30:44.574131,115.03,114.89,114.54,114.74,2298343,AAPL
2025-09-15 13:30:44.574131,114.74,116.3,112.95,114.83,3781868,AAPL
2025-09-16 13:30:44.574131,114.83,115.04,111.9,112.62,1909078,AAPL
2025-09-17 13:30:44.574131,112.62,109.88,108.92,109.69,3672851,AAPL
2025-09-18 13:30:44.574131,109.69,110.67,107.17,108.24,3076327,AAPL
2025-09-19 13:30:44.574131,108.24,108.08,107.57,107.59,2364991,AAPL
2025-09-20 13:30:44.574131,107.59,106.37,103.58,104.65,3431620,AAPL
2025-09-21 13:30:44.574131,104.65,110.56,109.18,109.81,3872492,AAPL
2025-09-22 13:30:44.574131,109.81,111.85,111.42,111.53,1241069,AAPL
2025-09-23 13:30:44.574131,111.53,111.66,110.83,111.45,1405683,AAPL
2025-09-24 13:30:44.574131,111.45,107.84,106.67,107.73,4212103,AAPL
2025-09-25 13:30:44.574131,107.73,107.42,104.99,105.41,3441335,AAPL
2025-09-26 13:30:44.574131,105.41,104.35,102.36,103.37,1724597,AAPL
2025-09-27 13:30:44.574131,103.37,103.96,102.39,102.96,3100653,AAPL
2025-09-28 13:30:44.574131,102.96,102.1,100.15,101.77,4851707,AAPL
2025-09-29 13:30:44.574131,101.77,104.16,102.64,102.72,3200906,AAPL
2025-09-30 13:30:44.574131,102.72,103.47,102.9,103.03,4276755,AAPL
2025-10-01 13:30:44.574131,103.03,104.5,103.78,104.2,1848179,AAPL
2025-10-02 13:30:44.574131,104.2,103.1,100.07,101.33,4122102,AAPL
2025-10-03 13:30:44.574131,101.33,100.78,99.42,99.98,2694953,AAPL
2025-10-04 13:30:44.574131,99.98,98.95,97.85,98.68,3346433,AAPL
2025-10-05 13:30:44.574131,98.68,103.5,102.21,102.96,4451188,AAPL
2025-10-06 13:30:44.574131,102.96,102.77,102.59,102.63,3428376,AAPL
2025-10-07 13:30:44.574131,102.63,103.96,102.11,102.38,2563623,AAPL
2025-10-08 13:30:44.574131,102.38,104.89,101.43,102.25,2712798,AAPL
2025-10-09 13:30:44.574131,102.25,106.69,104.49,105.66,4965023,AAPL
2025-10-10 13:30:44.574131,105.66,108.65,106.51,106.91,1342632,AAPL
2025-10-11 13:30:44.574131,106.91,107.7,105.77,106.53,2419985,AAPL
2025-10-12 13:30:44.574131,106.53,107.48,106.41,106.65,4520316,AAPL
2025-10-13 13:30:44.574131,106.65,103.87,101.2,103.39,2297335,AAPL
2025-10-14 13:30:44.574131,103.39,107.26,104.21,105.98,2860822,AAPL
2025-10-15 13:30:44.574131,105.98,107.02,106.19,106.92,4830501,AAPL
2025-10-16 13:30:44.574131,106.92,109.12,107.94,108.13,1386705,AAPL
2025-10-17 13:30:44.574131,108.13,106.79,104.8,105.12,2390286,AAPL
2025-10-18 13:30:44.574131,105.12,108.12,106.3,107.47,4969934,AAPL
2025-10-19 13:30:44.574131,107.47,106.92,106.01,106.84,4368133,AAPL
2025-10-20 13:30:44.574131,106.84,112.29,111.64,111.85,1510853,AAPL
2025-10-21 13:30:44.574131,111.85,111.78,110.57,111.22,3834978,AAPL
2025-10-22 13:30:44.574131,111.22,110.98,107.51,109.52,2587926,AAPL
2025-10-23 13:30:44.574131,109.52,113.08,109.44,110.69,3062717,AAPL
2025-10-24 13:30:44.574131,110.69,111.66,110.64,110.73,2522493,AAPL
2025-10-25 13:30:44.574131,110.73,111.2,109.91,110.57,2218716,AAPL
2025-10-26 13:30:44.574131,110.57,111.07,109.65,110.24,2384398,AAPL
2025-10-27 13:30:44.574131,110.24,108.37,108.13,108.31,4289922,AAPL
2025-10-28 13:30:44.574131,108.31,109.2,106.81,108.31,1699354,AAPL
2025-10-29 13:30:44.574131,108.31,112.34,109.51,109.58,1585495,AAPL
2025-10-30 13:30:44.574131,109.58,108.5,108.23,108.29,4863288,AAPL
2025-10-31 13:30:44.574131,108.29,111.47,108.79,109.5,3024567,AAPL
2025-11-01 13:30:44.574131,109.5,107.65,106.19,107.49,3478351,AAPL
2025-11-02 13:30:44.574131,107.49,109.89,108.38,108.84,1245398,AAPL
2025-11-03 13:30:44.574131,108.84,110.04,108.27,108.43,4934715,AAPL
2025-11-04 13:30:44.574131,108.43,108.36,107.31,107.75,1485539,AAPL
2025-11-05 13:30:44.574131,107.75,106.8,106.07,106.48,3037688,AAPL
2025-11-06 13:30:44.574131,106.48,108.54,105.92,106.9,3495583,AAPL
2025-11-07 13:30:44.574131,106.9,102.44,100.1,101.49,2471037,AAPL
2025-11-08 13:30:44.574131,101.49,102.31,100.77,101.09,3934457,AAPL
2025-11-09 13:30:44.574131,101.09,102.56,99.42,99.97,3141240,AAPL
2025-11-10 13:30:44.574131,99.97,101.81,100.77,100.8,3191837,AAPL
2025-11-11 13:30:44.574131,100.8,103.43,103.24,103.27,1600194,AAPL
2025-11-12 13:30:44.574131,103.27,102.58,100.52,101.39,2904072,AAPL
2025-11-13 13:30:44.574131,101.39,100.25,97.21,98.66,4568338,AAPL
2025-11-14 13:30:44.574131,98.66,99.42,97.19,98.3,2750412,AAPL
2025-11-15 13:30:44.574131,98.3,100.16,97.53,99.68,3637415,AAPL
2025-11-16 13:30:44.574131,99.68,98.79,97.73,98.52,3455734,AAPL
2025-11-17 13:30:44.574131,98.52,99.38,98.18,98.63,3048887,AAPL
2025-11-18 13:30:44.574131,98.63,97.57,97.26,97.35,1339168,AAPL
2025-11-19 13:30:44.574131,97.35,96.86,95.38,96.68,2398812,AAPL
2025-11-20 13:30:44.574131,96.68,95.5,93.75,94.85,1740782,AAPL
2025-11-21 13:30:44.574131,94.85,97.85,96.18,97.15,3498654,AAPL
2025-11-22 13:30:44.574131,97.15,96.93,95.25,95.73,1485545,AAPL
2025-11-23 13:30:44.574131,95.73,98.86,97.87,98.32,1167804,AAPL
2025-11-24 13:30:44.574131,98.32,104.12,100.78,102.62,3992292,AAPL
2025-11-25 13:30:44.574131,102.62,104.89,103.4,103.78,4712334,AAPL
2025-11-26 13:30:44.574131,103.78,102.7,100.78,102.09,2728307,AAPL
2025-11-27 13:30:44.574131,102.09,107.51,106.1,106.34,4547699,AAPL
2025-11-28 13:30:44.574131,106.34,107.22,104.84,105.8,4263787,AAPL
2025-11-29 13:30:44.574131,105.8,105.8,105.24,105.5,4367994,AAPL
2025-11-30 13:30:44.574131,105.5,109.92,108.15,108.95,3624647,AAPL
2025-12-01 13:30:44.574131,108.95,110.82,108.96,109.4,4271141,AAPL
2025-12-02 13:30:44.574131,109.4,108.06,106.41,108.03,4362812,AAPL
2025-12-03 13:30:44.574131,108.03,110.6,108.49,108.75,2190193,AAPL
2025-12-04 13:30:44.574131,108.75,116.53,113.75,114.46,4493291,AAPL
2025-12-05 13:30:44.574131,114.46,118.26,117.31,117.47,1037326,AAPL
2025-12-06 13:30:44.574131,117.47,115.6,113.59,114.65,4967239,AAPL
2025-12-07 13:30:44.574131,114.65,115.2,113.57,114.23,3220339,AAPL
2025-12-08 13:30:44.574131,114.23,116.46,113.96,115.63,1752098,AAPL
2025-12-09 13:30:44.574131,115.63,119.18,118.3,118.46,4043963,AAPL
2025-12-10 13:30:44.574131,118.46,120.27,117.24,118.55,1595552,AAPL
2025-12-11 13:30:44.574131,118.55,120.77,118.25,120.32,4544783,AAPL
2025-12-12 13:30:44.574131,120.32,121.45,117.68,119.42,2650487,AAPL
2025-12-13 13:30:44.574131,119.42,117.3,115.2,115.84,3569302,AAPL
2025-12-14 13:30:44.574131,115.84,121.98,120.98,121.82,3245938,AAPL
2025-12-15 13:30:44.574131,121.82,128.44,125.61,126.91,2079282,AAPL
2025-12-16 13:30:44.574131,126.91,128.48,126.79,128.47,1308233,AAPL
2025-12-17 13:30:44.574131,128.47,128.68,127.21,128.1,4154459,AAPL
2025-12-18 13:30:44.574131,128.1,134.23,129.57,130.61,1589810,AAPL
2025-12-19 13:30:44.574131,130.61,131.21,128.7,128.8,3392901,AAPL
2025-12-20 13:30:44.574131,128.8,128.8,127.81,128.56,2684992,AAPL
2025-12-21 13:30:44.574131,128.56,132.53,131.46,131.76,4359209,AAPL
2025-12-22 13:30:44.574131,131.76,130.85,126.79,129.3,3351077,AAPL
2025-12-23 13:30:44.574131,129.3,129.53,127.92,128.1,2194902,AAPL
2025-12-24 13:30:44.574131,128.1,124.91,123.39,123.63,4367734,AAPL
2025-12-25 13:30:44.574131,123.63,125.63,123.5,124.96,1533919,AAPL
2025-12-26 13:30:44.574131,124.96,118.09,117.4,117.85,2985844,AAPL
2025-12-27 13:30:44.574131,117.85,122.38,121.09,121.82,3440900,AAPL
2025-12-28 13:30:44.574131,121.82,123.51,122.32,123.02,3627820,AAPL
2025-12-29 13:30:44.574131,123.02,123.09,121.76,122.84,4625018,AAPL
2025-12-30 13:30:44.574131,122.84,121.88,119.75,120.87,4037593,AAPL
2025-12-31 13:30:44.574131,120.87,124.88,124.51,124.54,1134454,AAPL
2026-01-01 13:30:44.574131,124.54,122.86,121.35,122.74,2644382,AAPL
2026-01-02 13:30:44.574131,122.74,124.96,124.53,124.61,4747289,AAPL
2026-01-03 13:30:44.574131,124.61,126.1,125.2,125.96,2040631,AAPL
2026-01-04 13:30:44.574131,125.96,129.63,127.65,128.02,2855729,AAPL
2026-01-05 13:30:44.574131,128.02,124.71,124.18,124.61,2398025,AAPL
2026-01-06 13:30:44.574131,124.61,123.84,122.6,122.84,3093563,AAPL
2026-01-07 13:30:44.574131,122.84,126.1,125.54,125.73,3831340,AAPL
2026-01-08 13:30:44.574131,125.73,123.82,122.38,123.71,1663098,AAPL
2026-01-09 13:30:44.574131,123.71,117.07,114.2,116.54,2647062,AAPL
2026-01-10 13:30:44.574131,116.54,120.47,118.02,118.04,4225614,AAPL
2026-01-11 13:30:44.574131,118.04,117.14,116.32,116.38,4145112,AAPL
2026-01-12 13:30:44.574131,116.38,115.86,114.38,114.94,4027006,AAPL
2026-01-13 13:30:44.574131,114.94,114.44,112.7,112.8,4511320,AAPL
2026-01-14 13:30:44.574131,112.8,113.96,111.21,112.2,3154807,AAPL
2026-01-15 13:30:44.574131,112.2,113.18,112.08,112.08,3627120,AAPL
2026-01-16 13:30:44.574131,112.08,112.46,111.06,111.18,2148551,AAPL
2026-01-17 13:30:44.574131,111.18,108.43,106.56,108.04,3538329,AAPL
2026-01-18 13:30:44.574131,108.04,108.5,107.06,107.13,1631819,AAPL
2026-01-19 13:30:44.574131,107.13,110.08,108.29,109.01,2267046,AAPL
2026-01-20 13:30:44.574131,109.01,108.77,107.3,108.33,2761293,AAPL
2026-01-21 13:30:44.574131,108.33,110.11,109.08,109.31,4529665,AAPL
2026-01-22 13:30:44.574131,109.31,110.96,109.33,109.41,4936441,AAPL
2026-01-23 13:30:44.574131,109.41,111.73,108.88,110.46,1663819,AAPL
2026-01-24 13:30:44.574131,110.46,111.19,108.79,110.1,3877414,AAPL
2026-01-25 13:30:44.574131,110.1,116.79,115.17,115.86,4432708,AAPL
2026-01-26 13:30:44.574131,115.86,117.84,115.14,116.31,2884671,AAPL
2026-01-27 13:30:44.574131,116.31,119.21,117.46,119.02,2431193,AAPL
2026-01-28 13:30:44.574131,119.02,122.19,120.94,122.16,3848056,AAPL
2026-01-29 13:30:44.574131,122.16,121.67,120.49,120.99,2391765,AAPL
2026-01-30 13:30:44.574131,120.99,125.36,123.44,124.96,2409499,AAPL
2026-01-31 13:30:44.574131,124.96,128.96,127.25,128.82,4916419,AAPL
2026-02-01 13:30:44.574131,128.82,126.97,125.07,126.56,3745308,AAPL
2026-02-02 13:30:44.574131,126.56,130.15,128.95,129.63,4348164,AAPL
2026-02-03 13:30:44.574131,129.63,133.73,131.79,131.95,2221242,AAPL
2026-02-04 13:30:44.574131,131.95,138.55,135.33,137.14,4753219,AAPL
2026-02-05 13:30:44.574131,137.14,138.84,137.29,138.17,2041147,AAPL
2026-02-06 13:30:44.574131,138.17,141.69,140.38,141.3,3241762,AAPL
2026-02-07 13:30:44.574131,141.3,142.37,139.44,141.0,3186592,AAPL
2026-02-08 13:30:44.574131,141.0,141.09,140.64,140.73,1442882,AAPL
2026-02-09 13:30:44.574131,140.73,139.42,138.83,139.29,2120149,AAPL
2026-02-10 13:30:44.574131,139.29,140.5,138.84,139.89,4643080,AAPL
2026-02-11 13:30:44.574131,139.89,142.9,140.7,142.03,4317578,AAPL
2026-02-12 13:30:44.574131,142.03,146.14,144.63,145.19,1450321,AAPL
2026-02-13 13:30:44.574131,145.19,149.02,146.0,146.33,1049616,AAPL
2026-02-14 13:30:44.574131,146.33,148.12,144.95,145.38,3393429,AAPL
2026-02-15 13:30:44.574131,145.38,143.91,141.03,142.39,4569209,AAPL
2026-02-16 13:30:44.574131,142.39,148.41,146.37,147.33,1138681,AAPL
2026-02-17 13:30:44.574131,147.33,149.32,146.24,147.61,1375429,AAPL
2026-02-18 13:30:44.574131,147.61,148.78,147.43,148.39,4317147,AAPL
2026-02-19 13:30:44.574131,148.39,150.51,144.99,149.02,2267786,AAPL
2026-02-20 13:30:44.574131,149.02,153.34,150.59,151.12,3407693,AAPL
2026-02-21 13:30:44.574131,151.12,152.21,148.35,150.78,3366788,AAPL
2026-02-22 13:30:44.574131,150.78,156.39,153.61,154.82,3049455,AAPL
2026-02-23 13:30:44.574131,154.82,155.43,150.79,154.13,4802124,AAPL
2026-02-24 13:30:44.574131,154.13,155.94,152.73,153.67,3025064,AAPL
2026-02-25 13:30:44.574131,153.67,152.13,150.7,151.83,2889973,AAPL
2026-02-26 13:30:44.574131,151.83,148.22,144.84,147.9,1784390,AAPL
2026-02-27 13:30:44.574131,147.9,144.61,143.4,143.52,1022023,AAPL
2026-02-28 13:30:44.574131,143.52,140.92,138.6,139.41,3288194,AAPL
2026-03-01 13:30:44.574131,139.41,134.41,134.04,134.25,1348371,AAPL
2026-03-02 13:30:44.574131,134.25,137.33,135.76,136.12,2380892,AAPL
2026-03-03 13:30:44.574131,136.12,139.15,136.47,139.12,4971267,AAPL
2026-03-04 13:30:44.574131,139.12,139.57,138.11,139.02,2578304,AAPL
2026-03-05 13:30:44.574131,139.02,136.2,133.72,134.08,3431620,AAPL
2026-03-06 13:30:44.574131,134.08,136.75,134.77,135.51,4820242,AAPL
2026-03-07 13:30:44.574131,135.51,134.46,132.1,134.26,1457950,AAPL
2026-03-08 13:30:44.574131,134.26,137.88,133.72,136.74,2476212,AAPL
2026-03-09 13:30:44.574131,136.74,137.58,136.05,136.23,1320720,AAPL
2026-03-10 13:30:44.574131,136.23,137.21,136.28,136.51,3674290,AAPL
2026-03-11 13:30:44.574131,136.51,135.49,133.47,133.6,3544384,AAPL
2026-03-12 13:30:44.574131,133.6,133.99,132.7,133.72,4494794,AAPL
2026-03-13 13:30:44.574131,133.72,132.62,130.63,132.15,1046826,AAPL
2026-03-14 13:30:44.574131,132.15,134.75,131.64,132.5,2944001,AAPL
2026-03-15 13:30:44.574131,132.5,131.23,130.9,131.11,2372669,AAPL
2026-03-16 13:30:44.574131,131.11,129.58,126.83,128.48,4382417,AAPL
2026-03-17 13:30:44.574131,128.48,129.14,125.37,126.89,2225253,AAPL
2026-03-18 13:30:44.574131,126.89,129.63,127.43,129.28,4193521,AAPL
2026-03-19 13:30:44.574131,129.28,130.43,129.92,130.09,2275467,AAPL
2026-03-20 13:30:44.574131,130.09,134.7,130.72,132.27,3404296,AAPL
2026-03-21 13:30:44.574131,132.27,136.59,133.59,135.07,2722117,AAPL
2026-03-22 13:30:44.574131,135.07,135.32,133.45,134.02,1101791,AAPL
2026-03-23 13:30:44.574131,134.02,139.52,136.83,137.6,2638515,AAPL
2026-03-24 13:30:44.574131,137.6,138.62,135.47,137.1,3423116,AAPL
2026-03-25 13:30:44.574131,137.1,134.57,133.74,133.78,3753096,AAPL
2026-03-26 13:30:44.574131,133.78,134.66,133.05,134.6,1110146,AAPL
2026-03-27 13:30:44.574131,134.6,136.14,135.54,136.13,1123823,AAPL
2026-03-28 13:30:44.574131,136.13,137.4,135.41,135.9,1093408,AAPL
2026-03-29 13:30:44.574131,135.9,137.43,134.51,135.27,1464555,AAPL
2026-03-30 13:30:44.574131,135.27,134.66,134.23,134.54,4553614,AAPL
2026-03-31 13:30:44.574131,134.54,138.27,137.61,137.76,2542047,AAPL
2026-04-01 13:30:44.574131,137.76,139.8,136.23,139.06,1616580,AAPL
